"video_title","channel_id","published_at","description","vertical","ranking"
COME IMPOSTARE AL MEGLIO LO SMARTPHONE! - [FUNZIONI NASCOSTE],UCiof9YSQHD2cawGJXZ8DyBA,2023-07-28 16:00:32.000,"Hai acquistato un nuovo smartphone Android e vuoi impostarlo al meglio sin da subito? Ecco una guida con i miei consigli sulle migliori funzioni da attivare, anche le più nascoste!

SEGUIMI ANCHE SU:
Tiktok: https://www.tiktok.com/@gianpaologolden
Instagram: https://instagram.com/gianpaolo.golden

00:00 Come impostare al meglio lo smartphone
02:18 Funzioni display
03:28 Funzioni di accessibilità
06:24 Altre funzioni utili
08:31 Cosa disattivare

ATTREZZATURA VIDEO:
FOTOCAMERA VIDEO: https://amzn.to/3kwYaEq
MICROFONO: https://amzn.to/2G09vOg
LUCE VIDEO: https://amzn.to/3iTmDn4
RING LIGHT: https://amzn.to/3j4QqZS

Se ti va lascia un mi piace per supporta il mio canale, spero che i video siano di tuo gradimento!
Be Golden💛
Grazie, il Vostro GOLDEN.",Tech,2
LO SMARTPHONE DI BEAR GRYLLS! - DOOGEE S100 PRO,UCiof9YSQHD2cawGJXZ8DyBA,2023-07-26 16:00:02.000,"Il Dogee S100 Pro è uno smartphone pensato per situazioni davvero estreme, scopriamolo insieme!
S100Pro: https://amzn.to/3BWMkOS

SEGUIMI ANCHE SU:
Tiktok: https://www.tiktok.com/@gianpaologolden
Instagram: https://instagram.com/gianpaolo.golden

00:00 Dogee S100
00:59 Unboxing
02:32 Torcia da campeggio
05:57 Le fotocamere
08:20 Caratteristiche tecniche

ATTREZZATURA VIDEO:
FOTOCAMERA VIDEO: https://amzn.to/3kwYaEq
MICROFONO: https://amzn.to/2G09vOg
LUCE VIDEO: https://amzn.to/3iTmDn4
RING LIGHT: https://amzn.to/3j4QqZS

Se ti va lascia un mi piace per supporta il mio canale, spero che i video siano di tuo gradimento!
Be Golden💛
Grazie, il Vostro GOLDEN.",Tech,3
iPhone Usato - NON FARTI FREGARE!,UCiof9YSQHD2cawGJXZ8DyBA,2023-07-14 16:00:37.000,"Come facciamo ad essere sicuri che comprare un iPhone usato sia sicuro? In questo video vi darò dei consigli su cosa controllare prima dell'acquisto!

SEGUIMI ANCHE SU:
TikTok: https://www.tiktok.com/@gianpaologolden
Instagram: https://instagram.com/gianpaologolden/

00:00 Comprare un iPhone Usato
01:41 Cosa controllare
04:41 Testare la fotocamera
05:58 Test Microfono
07:18 Stato batteria
09:48 App test per iPhone

ATTREZZATURA VIDEO:
FOTOCAMERA VIDEO: https://amzn.to/3kwYaEq
MICROFONO: https://amzn.to/2G09vOg
LUCE VIDEO: https://amzn.to/3iTmDn4
RING LIGHT: https://amzn.to/3j4QqZS

Lascia Un Like se Vuoi Vedere Altri Video Come Questo! 
E per chi commenta ecco un GoldenCuore! 💛
Grazie, il Vostro GOLDEN.",Tech,4
LA MIGLIORE TV 4K QLED QUALITÀ PREZZO! - TCL C64,UCiof9YSQHD2cawGJXZ8DyBA,2023-07-10 16:00:03.000,"In questo video proveremo la nuova TV #TCL #C64 , sembra avere tutti i presupposti per essere una delle migliori TV rapporto qualità prezzo, è dotata di #QLED #DolbyVisionAtmos e perfino una modalità per giocare #120HzGameAccelerator
Sarà in grado di superare il nostro TEST?
https://www.tcl.com/global/en/tvs/c645 
https://www.tcl.com/it/it/tvs/c645
#SeetheColorfulLife

La TV TCL serie C64 sarà anche in sconto per gli Amazon Prime Day (11-12 Luglio) il prezzo partirà da 339,9€!
Se sei interessato la trovi qui 💪🏻

https://www.amazon.it/stores/page/E5F32000-7E71-4AE3-A840-9B7DFB17557A?maas=maas_adg_C1AB87EEC529A7FC204C14A7A01111AD_afap_abs&ref_=aa_maas&tag=maas

00:00 TCL c645
00:40 Unboxing
02:01 Promozione Prime Day
02:57 Test
04:45 Motion Clarity
05:17 Google TV
06:03 Gaming a 120HZ
08:27 Comparto Audio
09:48 Rapporto qualità prezzo

SEGUIMI ANCHE SU:
Tiktok: https://www.tiktok.com/@gianpaologolden
Instagram: https://instagram.com/gianpaolo.golden

Lascia Un Like se Vuoi Vedere Altri Video Come Questo! 
E per chi commenta ecco un GoldenCuore! 💛
Grazie, il Vostro GOLDEN.",Tech,5
QUESTO SMARTPHONE NON PUÒ COSTARE COSÌ POCO! - realme C53,UCiof9YSQHD2cawGJXZ8DyBA,2023-07-04 16:30:04.000,"Quanto poco può costare un telefono? €300? €200? MENO! Realme questa volta si è superata, proponendo il realme C53 a 179€, vediamo se ne vale la pena!

realme C53:
https://www.mediaworld.it/it/search.html?query=REALME%20C53&t=1686668573380&utm_source=youtube%20paid&utm_medium=soc-yt%20trueview%20ad&utm_campaign=rt_video_trade_sp_na_trade-realmec53-20230629

SEGUIMI ANCHE SU:
TikTok: https://www.tiktok.com/@goldengianpy
Instagram: https://instagram.com/goldengianpy/

00:00 Uno smartphone sotto i €200
00:47 Unboxing
01:50 Il design accattivante
02:38 Svelato il prezzo
03:04 Caratteristiche generali
05:17 Fotocamera da 50 mpx
05:44 Uno sguardo alle foto
06:25 Test su Subway Surfer
07:24 Vale il suo prezzo? No...
08:00 Conclusioni

ATTREZZATURA VIDEO:
FOTOCAMERA VIDEO: https://amzn.to/3kwYaEq
MICROFONO: https://amzn.to/2G09vOg
LUCE VIDEO: https://amzn.to/3iTmDn4
RING LIGHT: https://amzn.to/3j4QqZS

Lascia Un Like se Vuoi Vedere Altri Video Come Questo! 
E per chi commenta ecco un GoldenCuore! 💛
Grazie, il Vostro GOLDEN.",Tech,6
CONDIZIONATORE PORTATILE: Funzionano davvero? COMFEE AMBRA 10 C,UCiof9YSQHD2cawGJXZ8DyBA,2023-07-03 16:30:00.000,"Un'altra Estate è arrivata e tutti noi ci troviamo a fare i conti con il caldo estremo che riempie le nostre giornate, o forse no... COMFEE ci ha mandato un amichetto, il suo nuovo condizionatore portatile, ci salverà!? 

Comfee Ambra 10C:
https://www.amazon.it/dp/B0B39J4689?maas=maas_adg_E6EC99C8D59CEAFB8413614EF22E8A2D_afap_abs&ref_=aa_maas&tag=maas

00:00 Un problema enorme
01:40 Comfee arriva in soccorso!
02:45 Installazione condizionatore portatile
03:08 Unboxing Comfee Ambra 10 C
04:04 Posizioniamolo in casa
06:50 Accendiamolo!
07:11 Tutte le modalità
08:35 La situazione dopo 2 ore
09:36 Un leggero difetto...

SEGUIMI ANCHE SU:
TikTok: https://www.tiktok.com/@goldengianpy
Instagram: https://instagram.com/goldengianpy/

ATTREZZATURA VIDEO:
FOTOCAMERA VIDEO: https://amzn.to/3kwYaEq
MICROFONO: https://amzn.to/2G09vOg
LUCE VIDEO: https://amzn.to/3iTmDn4
RING LIGHT: https://amzn.to/3j4QqZS

Lascia Un Like se Vuoi Vedere Altri Video Come Questo! 
E per chi commenta ecco un GoldenCuore! 💛
Grazie, il Vostro GOLDEN.",Tech,7
IL TELEFONO WALKIE TALKIE! - Ulefone Armor 20WT,UCiof9YSQHD2cawGJXZ8DyBA,2023-06-28 17:00:16.000,"Ulefone ha pensato ad un modo per rendere il nuovo Armor 20 WT veramente speciale, scopritelo insieme a me ed il mio ospite misterioso!

Ulefone Armor 20WT: https://www.ulefone.com/armor-20wt.html
Link Amazon (CODICE SCONTO 10%, scadenza 30 Luglio, O9NTO5QG): https://www.amazon.it/dp/B0C27YYNJC?ref=myi_title_dp

00:00 Ulefone Armor 20 WT
00:49 Unboxing
02:39 Il Walkie Talkie
04:13 Test con ospite segreto
06:47 Test fotocamera

SEGUIMI ANCHE SU:
TikTok: https://www.tiktok.com/@gianpaologolden
Instagram: https://www.instagram.com/gianpaolo.golden/

Lascia Un Like se Vuoi Vedere Altri Video Come Questo! 
E per chi commenta ecco un GoldenCuore! 💛
Grazie, il Vostro GOLDEN.",Tech,8
LA FOTOCAMERA PIÙ DEFINITA SU UNO SMARTPHONE! - realme 11 PRO + 5G,UCiof9YSQHD2cawGJXZ8DyBA,2023-06-20 16:07:47.000,"Hai mai visto un telefono con una fotocamera da 200 megapixel? Riesci a immaginare che foto e video potresti realizzare? Con Il realme 11 PRO + , tutto diventa possibile!

realme 11 Pro+ 5G (12GB+512GB) con offerta di lancio a 469,99€ :

https://www.amazon.it/B0C3RDYFZ2?maas=maas_adg_B1C4AB2FD7360DDD9921ACBB5F4A1D5C_afap_abs&ref_=aa_maas&tag=maas

https://www.unieuro.it/online/realme-11-pro-list?utm_medium=cpc&utm_source=googleirelandlimited_youtube&utm_content=editorial-content_na_youtuber_prospect_na_vvk83fd828c364a5729199f&utm_campaign=unieuro_telefonia_realme_comarketingtop-externalactivities_realme-11-pro-seires-202306&dedup=google

https://www.mediaworld.it/it/promo-list/trd_realme_11pro_g23?utm_source=youtube%20owned&utm_medium=soc-yt%20trueview%20ad&utm_campaign=rt_video_trade_sp_na_trade-realme-20230620


00:00 Realme 11 PRO +
01:02 Unboxing
02:58 Schermo
03:43 Batteria e Ram
05:16 Fotocamera 200 megapixel
08:56 Conclusione


SEGUIMI ANCHE SU:
TikTok: https://www.tiktok.com/@gianpaologolden
Instagram: https://www.instagram.com/gianpaolo.golden/

ATTREZZATURA VIDEO:
FOTOCAMERA VIDEO: https://amzn.to/3kwYaEq
MICROFONO: https://amzn.to/2G09vOg
LUCE VIDEO: https://amzn.to/3iTmDn4
RING LIGHT: https://amzn.to/3j4QqZS

Lascia Un Like se Vuoi Vedere Altri Video Come Questo! 
E per chi commenta ecco un GoldenCuore! 💛
Grazie, il Vostro GOLDEN.",Tech,9
TIER LIST SQUADRE STORICHE CON FABIO CARESSA | REACTION !,UCIvE0AhNMRKfk62GdsgZhoA,2022-04-29 13:04:48.000,"SERATONA SU TWITCH STASERA: https://www.twitch.tv/tumblurr
HORROR IN COOP CON MARZA, POI SWITCH SPORTS CON TUTTA MELA!!
INDIRIZZO PACCHI:
Gianmarco Tocco - Mail Boxes Etc. 0271 - L.go S. Eufrasia Pelletier 28/29 , 00151 Roma
INSTAGRAM! https://www.instagram.com/blurs7
TWITTER: https://twitter.com/sdrogoblur",Gaming,1
APRO PACCHI FANS DAL GUSTO JOHNNY CREEKKIANO..,UCIvE0AhNMRKfk62GdsgZhoA,2022-04-21 13:33:23.000,"LEVLUP (BLUR 15% SCONTO) : https://levlup.it/
INDIRIZZO PACCHI: Gianmarco Tocco - Mail Boxes Etc. 0271 - L.go S. Eufrasia Pelletier 28/29 , 00151 Roma
TWITCH: https://www.twitch.tv/tumblurr
IL NUOVO INSTAGRAM! https://www.instagram.com/tmblurrr
TWITTER: https://twitter.com/sdrogoblur",Gaming,2
MICKEY MOUSE +18,UCIvE0AhNMRKfk62GdsgZhoA,2022-04-13 12:59:48.000,"STASERA REDDITATONA, NON MANCARE !
https://www.twitch.tv/tumblurr
INDIRIZZO PACCHI:
Gianmarco Tocco - Mail Boxes Etc. 0271 - L.go S. Eufrasia Pelletier 28/29 , 00151 Roma
IL NUOVO INSTAGRAM! https://www.instagram.com/tmblurrr
TWITTER: https://twitter.com/sdrogoblur",Gaming,3
"SPEEDRUN MINECRAFT FINITA MALISSIMO ft. MARZA,GIANKO",UCIvE0AhNMRKfk62GdsgZhoA,2022-03-28 12:58:20.000,"VI ASPETTO QUESTA SERA CON GRANDI DEATH RUN SU FORTNITE !
https://www.twitch.tv/tumblurr
INDIRIZZO PACCHI:
Gianmarco Tocco - Mail Boxes Etc. 0271 - L.go S. Eufrasia Pelletier 28/29 , 00151 Roma
IL NUOVO INSTAGRAM! https://www.instagram.com/tmblurrr
TWITTER: https://twitter.com/sdrogoblur",Gaming,4
REACTION MIGLIORI CLIPS DI ZANO E YOSHI,UCIvE0AhNMRKfk62GdsgZhoA,2022-03-23 13:58:09.000,"VI ASPETTO QUESTA SERA CON GRANDE REDDITATA!
https://www.twitch.tv/tumblurr
INDIRIZZO PACCHI:
Gianmarco Tocco - Mail Boxes Etc. 0271 - L.go S. Eufrasia Pelletier 28/29 , 00151 Roma
IL NUOVO INSTAGRAM! https://www.instagram.com/tmblurrr
TWITTER: https://twitter.com/sdrogoblur",Gaming,5
REACTION ALLA CASA DI CASSANO SU MTV!,UCIvE0AhNMRKfk62GdsgZhoA,2022-03-15 14:00:21.000,"VI ASPETTO QUESTA SERA CON IL TORNEONE DI WWE 2K22 CON MELAGOODO!
https://www.twitch.tv/tumblurr
INDIRIZZO PACCHI:
Gianmarco Tocco - Mail Boxes Etc. 0271 - L.go S. Eufrasia Pelletier 28/29 , 00151 Roma
IL NUOVO INSTAGRAM! https://www.instagram.com/tmblurrr
TWITTER: https://twitter.com/sdrogoblur",Gaming,6
"APRO I PACCHI SPEDITI DAI FANS, CHE SDROGO!",UCIvE0AhNMRKfk62GdsgZhoA,2022-02-25 14:15:00.000,"SDROGO ! 
https://www.twitch.tv/tumblurr
IL NUOVO INSTAGRAM! https://www.instagram.com/tmblurrr
TWITTER: https://twitter.com/sdrogoblur",Gaming,7
ER VIDEO ALLENAMENTO PER IL FAZZONE,UCIvE0AhNMRKfk62GdsgZhoA,2022-02-23 14:18:02.000,"IL MEME E' FINITO
AO STO IN LIVE COMUNQUE CORRI https://www.twitch.tv/tumblurr
FABIOFILI7 SEI DURO",Gaming,8
BLUR COL PC COSTOSO? MI SONO VENDUTO?!?! MA IL KING? ft. DEMANZINI,UCIvE0AhNMRKfk62GdsgZhoA,2022-02-14 13:58:11.000,"cosa?!?!?!?!?!
Ecco il mio Setup: https://asus.click/PBA_Blur
Grazie ancora ad Asus vvb",Gaming,9
Johny johny yes papa,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-06-30 11:12:43.000,"",Kids Content,1
nursery rhymes kidooy tv The morning song,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-06-11 15:49:08.000,"",Kids Content,2
Horsey Horsey Don't You Stop +More By KidooyTv Nursery Rhymes for Kids Children,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-05-15 11:00:06.000,"Enjoy with Horsey Horsey Don't You Stop +More KidooyTv Nursery Rhymes for Kids Children
Thank you for Watching My Video!
#Kidooytv #NurseryRhymes #KidsSongs
More videos : https://bit.ly/2lXJO6U
Subscribe : https://bit.ly/2tqds5H

Lyrics 

Horsey horsey don't you stop
Just let your feet go clippety-clop
Your tail goes swish as the wheels go round
Giddy up, we're homeward bound.

We`re not in a hustle, we`re not in a bustle
Don't go tearing up the road
We`re not in a hurry, we`re not in a flurry
And we don`t have a very heavy load.

Horsey horsey don't you stop
Just let your feet go clippety clop
Your tail goes swish and the wheels go round
Giddy up, we're homeward bound.

Watch our playlist: https://youtu.be/lCKhkdWP-dA

Enjoy our other nursery rhymes and kids songs:

Horsey Song : https://youtu.be/zU_jATk6q7I 
Sailor Song   : https://youtu.be/qIfTPDa0qns
Jelly Song    : https://youtu.be/Hi2jWFdq0jA
Sheep Song : https://youtu.be/5IAggvF7Vj4
Ducks Song : https://youtu.be/btNWvK0FlEA
Rain Song : https://youtu.be/3b4dfLDzGS8
Weasel Song : https://youtu.be/meHHPRrp5KY

KidooyTv is great for kids education , cartoons for kids and children's story !

KidooyTv, Nursery rhymes in English, canciones en inglés para niños, Comptines en anglais, Lagu-lagu anak berbahasa Inggeris, Musik Untuk Anak, barnvisorna på engelska, Músicas em inglês para crianças, Gyerekzene, Kinderlieder in Englisch, 英文兒歌, Písničky v angličtině, أناشيد أطفال باللغة الإنجليزية, अंग्रेजी में नर्सरी कविताएं, Barnerim på engelsk, Canzoni per bambini in inglese, Engelse kinderliedjes, Piosenki dla dzieci po children songs",Kids Content,3
Baa Baa Black Sheep By KidooyTv Nursery Rhymes for Kids Children,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-04-24 11:00:12.000,"Enjoy with Baa Baa Black Sheep By KidooyTv Nursery Rhymes for Kids Children
Thank you for Watching My Video!
#Kidooytv #NurseryRhymes #KidsSongs
More videos : https://bit.ly/2lXJO6U
Subscribe : https://bit.ly/2tqds5H

Lyrics :

Baa! Baa! Black sheep, have you any wool?
Yes sir, yes sir, three bags full!
One for my master and one for my dame.
One for the little boy who lives down the lane. 

Baa! Baa! Black sheep, have you any wool?
Yes sir, yes sir, three bags full!
One for my master and one for my dame.
One for the little boy who lives down the lane. 

Baa! Baa! Black sheep, have you any wool?
Yes sir, yes sir, three bags full!
One for my master and one for my dame.
One for the little boy who lives down the lane. 

One sheep,
Two sheep,
Three sheep, four sheep, five sheep.

Six sheep,
Seven sheep,
Eight sheep, nine sheep, ten sheep.

Baa! Baa! Black sheep, have you any wool?
Yes sir, yes sir, three bags full!
One for my master and one for my dame.
One for the little boy who lives down the lane. 

Baa! Baa! Black sheep, have you any wool?
Yes sir, yes sir, three bags full!
One for my master and one for my dame.
One for the little boy who lives down the lane. 
---------------------------------
Nursery rhymes in English, canciones en inglés para niños, Comptines en anglais, Lagu-lagu anak berbahasa Inggeris, Musik Untuk Anak, barnvisorna på engelska, Músicas em inglês para crianças, Gyerekzene, Kinderlieder in Englisch, 英文兒歌, Písničky v angličtině, أناشيد أطفال باللغة الإنجليزية, अंग्रेजी में नर्सरी कविताएं, Barnerim på engelsk, Canzoni per bambini in inglese, Engelse kinderliedjes, Piosenki dla dzieci po angielsku, เพลงภาษาอังกฤษสำหรับเด็ก,",Kids Content,4
Johny Johny Yes Papa By KidooyTv Nursery Rhymes for Kids Children,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-04-17 15:31:38.000,"",Kids Content,5
The Bear Went Over The Mountain +More By KidooyTv Nursery Rhymes for Kids Children,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-04-10 11:00:11.000,"Enjoy with The Bear Went Over The Mountain +More KidooyTv Nursery Rhymes for Kids Children
Thank you for Watching My Video!
#Kidooytv #NurseryRhymes #KidsSongs
More videos : https://bit.ly/2lXJO6U
Subscribe : https://bit.ly/2tqds5H

Lyrics 

The bear went over the mountain,
The bear went over the mountain,
The bear went over the mountain,
To see what he could see.
But all that he could see,
But all that he could see,
Was the other side of the mountain,
The other side of the mountain
The other side of the mountain,
Was all that he could see.

The bear marched over the mountain,
The bear marched over the mountain,
The bear marched over the mountain,
To see what he could see.
But all that he could see,
But all that he could see,
Was the other side of the mountain,
The other side of the mountain
The other side of the mountain,
Was all that he could see.

Hummmm !!! Here we gooo , 

The bear walked over the mountain,
The bear walked over the mountain,
The bear marched over the mountain,
To see what he could see.
But all that he could see,
But all that he could see,
Was the other side of the mountain,
The other side of the mountain
The other side of the mountain,
Was all that he could see. 
Was all that he could see.

Watch our playlist: https://youtu.be/lCKhkdWP-dA

Enjoy our other nursery rhymes and kids songs:

Horsey Song : https://youtu.be/zU_jATk6q7I 
Sailor Song   : https://youtu.be/qIfTPDa0qns
Jelly Song    : https://youtu.be/Hi2jWFdq0jA
Sheep Song : https://youtu.be/5IAggvF7Vj4
Ducks Song : https://youtu.be/btNWvK0FlEA
Rain Song : https://youtu.be/3b4dfLDzGS8
Weasel Song : https://youtu.be/meHHPRrp5KY

KidooyTv is great for kids education , cartoons for kids and children's story !

KidooyTv, Nursery rhymes in English, canciones en inglés para niños, Comptines en anglais, Lagu-lagu anak berbahasa Inggeris, Musik Untuk Anak, barnvisorna på engelska, Músicas em inglês para crianças, Gyerekzene, Kinderlieder in Englisch, 英文兒歌, Písničky v angličtině, أناشيد أطفال باللغة الإنجليزية, अंग्रेजी में नर्सरी कविताएं, Barnerim på engelsk, Canzoni per bambini in inglese, Engelse kinderliedjes, Piosenki dla dzieci po children songs",Kids Content,6
Twinkle Twinkle Little Star By KidooyTv Nursery Rhymes for Kids Children,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-04-03 11:00:15.000,"Enjoy with Twinkle Twinkle Little Star By KidooyTv Nursery Rhymes for Kids Children
Thank you for Watching My Video!
#Kidooytv #NurseryRhymes #KidsSongs
More videos : https://bit.ly/2lXJO6U
Subscribe : https://bit.ly/2tqds5H

Lyrics 

Twinkle, twinkle, little star, 
How I wonder what you are. 
Up above the world so high, 
Like a diamond in the sky. 
Twinkle, twinkle, little star. 
How I wonder what you are. 

When the blazing sun is gone, 
When he nothing shines upon, 
Then you show your little light, 
Twinkle, twinkle, through the night.
Twinkle, twinkle, little star. 
How I wonder what you are.  

In the dark blue sky you keep, 
And often through my curtains peep, 
For you never shut your eye, 
Till the sun is in the sky. 
Twinkle, twinkle, little star. 
How I wonder what you are. 

Twinkle, twinkle, little star. 
How I wonder what you are. 
Up above the world so high, 
Like a diamond in the sky. 
Twinkle, twinkle, little star. 
How I wonder what you are. 
How I wonder what you are.

Watch our playlist: https://youtu.be/lCKhkdWP-dA

Enjoy our other nursery rhymes and kids songs:

Horsey Song : https://youtu.be/zU_jATk6q7I 
Sailor Song   : https://youtu.be/qIfTPDa0qns
Jelly Song    : https://youtu.be/Hi2jWFdq0jA
Sheep Song : https://youtu.be/5IAggvF7Vj4
Ducks Song : https://youtu.be/btNWvK0FlEA
Rain Song : https://youtu.be/3b4dfLDzGS8
Weasel Song : https://youtu.be/meHHPRrp5KY

KidooyTv is great for kids education , cartoons for kids and children's story !

KidooyTv, Nursery rhymes in English, canciones en inglés para niños, Comptines en anglais, Lagu-lagu anak berbahasa Inggeris, Musik Untuk Anak, barnvisorna på engelska, Músicas em inglês para crianças, Gyerekzene, Kinderlieder in Englisch, 英文兒歌, Písničky v angličtině, أناشيد أطفال باللغة الإنجليزية, अंग्रेजी में नर्सरी कविताएं, Barnerim på engelsk, Canzoni per bambini in inglese, Engelse kinderliedjes, Piosenki dla dzieci po children songs",Kids Content,7
Five Little Ducks +More By KidooyTv Nursery Rhymes for Kids Children,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-03-27 11:00:21.000,"Enjoy with Five Little Ducks More By KidooyTv Nursery Rhymes for Kids Children
Thank you for Watching My Video!
#Kidooytv #NurseryRhymes #KidsSongs
More videos : https://bit.ly/2lXJO6U
Subscribe : https://bit.ly/2tqds5H

Lyrics :

Once upon a time, there were five, naughty, little ducks.

Five little ducks
Went out one day
Over the hill and far away
Mother duck said
""Quack, quack, quack, quack.""
But only four little ducks came back.

And then, there were four little ducks.

Four little ducks
Went out one day
Over the hill and far away
Mother duck said
""Quack, quack, quack, quack.""
But only three little ducks came back.

And then there were three little ducks.

Three little ducks
Went out one day
Over the hill and far away
Mother duck said
""Quack, quack, quack, quack.""
But only two little ducks came back.

Then there were two little ducks.

Two little ducks
Went out one day
Over the hill and far away
Mother duck said
""Quack, quack, quack, quack.""
But only one little duck came back.

And then there was just one little duck.

One little duck
Went out one day
Over the hill and far away
Mother duck said
""Quack, quack, quack, quack.""
But none of the five little ducks came back.

Sad mother duck
Went out one day
Over the hill and far away
The sad mother duck said
""Quack, quack, quack.""
And all of the five little ducks came back.

And they were all together with their mommy again. All five little ducks!

Watch our playlist: https://youtu.be/lCKhkdWP-dA 

Enjoy our other nursery rhymes and kids songs:

Horsey Song : https://youtu.be/zU_jATk6q7I 
Sailor Song   : https://youtu.be/qIfTPDa0qns
Jelly Song    : https://youtu.be/Hi2jWFdq0jA
Sheep Song : https://youtu.be/5IAggvF7Vj4
Ducks Song : https://youtu.be/btNWvK0FlEA
Rain Song : https://youtu.be/3b4dfLDzGS8
Weasel Song : https://youtu.be/meHHPRrp5KY

KidooyTv is great for kids education , cartoons for kids and children's story !

Nursery rhymes in English, canciones en inglés para niños, Comptines en anglais, Lagu-lagu anak berbahasa Inggeris, Musik Untuk Anak, barnvisorna på engelska, Músicas em inglês para crianças, Gyerekzene, Kinderlieder in Englisch, 英文兒歌, Písničky v angličtině, أناشيد أطفال باللغة الإنجليزية, अंग्रेजी में नर्सरी कविताएं, Barnerim på engelsk, Canzoni per bambini in inglese, Engelse kinderliedjes, Piosenki dla dzieci po children songs",Kids Content,8
Skip to my lou By KidooyTv Nursery Rhymes,UCJ3HrPbiyDvqgJD6pj4_BEQ,2020-03-06 09:00:10.000,"Enjoy with Skip to my lou By KidooyTV Nursery Rhymes for Kids Children
Thank you for Watching My Video!
#Kidooytv #NurseryRhymes #KidsSongs
More videos : https://bit.ly/2lXJO6U
Subscribe : https://bit.ly/2tqds5H

Lyrics :

Chorus:
Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Skip to my Lou, my darlin!

Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Skip to my Lou, my darlin!

1.Lost my partner, what'll I do
Lost my partner, what'll I do
Lost my partner, what'll I do
Skip to my Lou, my darlin!

2.I'll find another one, prettier, too.
I'll find another one, prettier, too.
I'll find another one, prettier, too.
Skip to my Lou, my darlin!

Chorus:
Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Skip to my Lou, my darlin!

3.Can't get a red bird, blue bird'll do.
Can't get a red bird, blue bird'll do.
Can't get a red bird, blue bird'll do.
Skip to my Lou, my darlin!

4.Flies in the sugarbowl, shoo, shoo, shoo.
Flies in the sugarbowl, shoo, shoo, shoo.
Flies in the sugarbowl, shoo, shoo, shoo.
Skip to my Lou, my darlin!

Chorus:
Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Lou, Lou, skip to my Lou
Skip to my Lou, my darlin!

Watch our playlist: https://youtu.be/lCKhkdWP-dA

Enjoy our other nursery rhymes and kids songs:

Horsey Song : https://youtu.be/zU_jATk6q7I 
Sailor Song   : https://youtu.be/qIfTPDa0qns
Jelly Song    : https://youtu.be/Hi2jWFdq0jA
Sheep Song : https://youtu.be/5IAggvF7Vj4
Ducks Song : https://youtu.be/btNWvK0FlEA
Rain Song : https://youtu.be/3b4dfLDzGS8
Weasel Song : https://youtu.be/meHHPRrp5KY

KidooyTv is great for kids education , cartoons for kids and children's story !

Kidooytv, Nursery rhymes in English, canciones en inglés para niños, Comptines en anglais, Lagu-lagu anak berbahasa Inggeris, Musik Untuk Anak, barnvisorna på engelska, Músicas em inglês para crianças, Gyerekzene, Kinderlieder in Englisch, 英文兒歌, Písničky v angličtině, أناشيد أطفال باللغة الإنجليزية, अंग्रेजी में नर्सरी कविताएं, Barnerim på engelsk, Canzoni per bambini in inglese, Engelse kinderliedjes, Piosenki dla dzieci po children songs",Kids Content,9
Lo que MAS me HA GUSTADO de Android 14 🔥,UCJACTxNpdIbgwLQ10ib4A9A,2023-12-20 17:41:38.000,"Ya he probado Android 14 en mi teléfono y me encanta!!
Te voy a contar las cosas que más me han gustado de Android 14 en mi Samsung con One Ui 6.

🟢 Canal de WhatsApp: https://whatsapp.com/channel/0029VaDOeShEawdohgllxA3K
------------------------------------------------------------------------

✅Suscríbete a ConsejosAndroid: http://goo.gl/A6vQNZ✅

😱 👇🏼Mi tienda de Amazon👇🏼
https://www.amazon.es/shop/consejosandroid

📌Canal de ofertas: https://t.me/OfertasConsejosandroid

------------------------------------------------------------------------
🔴REDES SOCIALES🔴
📸 INSTAGRAM: https://www.instagram.com/consejosandroid/
🎵 TikTok: https://www.tiktok.com/@consejosandroid
🔹 TWITTER: https://twitter.com/androidconsejos
🟢 WhatsApp: https://whatsapp.com/channel/0029VaDOeShEawdohgllxA3K

📧 MAIL: consejosandroide@gmail.com
------------------------------------------------------------------------

Capítulos:
0:00 Intro
0:06 Nueva barra de notificaciones
0:47 Nuevos ajustes rápidos
1:32 Nuevos gestos con fotos
2:03 Nuevos gestos para compartir texto
2:20 Novedades en la galería de fotos
2:41 Novedades en las cámaras
3:29 Nuevo efecto para notificaciones
3:57 Nuevos emojis de Samsung",Tech,1
