"video_title","channel_id","published_at","description","vertical","ranking"
Pasta e Patate,UCdTkML-Lu3Ka74D3fiM0jeg,2017-09-03 08:17:40.000,"Un piatto semplice che più semplice non si può. Una preparazione tipica della cucina siciliana. Una versione veloce, economica e sicuramente buona. La Pasta e patate non delude mai.

INGREDIENTI

Dosi per 2 persone:

140 gr di pasta
350 gr di patate (5 patate medie circa)
2 spicchi d'aglio
qb olio evo
qb sale
qb pepe
qb acqua

FOLLOW ME ON:
FACEBOOK:https://www.facebook.com/BuonAppetitoconflo
INSTAGRAM:buonappetitoconflo
GOOGLE+:https://plus.google.com/b/10562874858...
PERISCOPE:@buonappetitoconflo
E-MAIL: atupertube@hotmail.it

MUSIC BY: Silent Partner - Week End in the city",Food & Drinks,10
“Ich kann nicht mehr schalten.” 🥴🛠️ #vanlife,UCiaZSRydY8beFPD886fS0rw,2024-03-19 18:39:46.000,"",Health & Fitness,1
"Regional einkaufen & Plastiktüten vermeiden - WENIGER nachhaltig, als viele denken",UCiaZSRydY8beFPD886fS0rw,2024-03-17 09:00:32.000,"Effektiver Klimaschutz ist super wichtig! Leider herrscht viel Unsicherheit dabei und Menschen halten sich mit Maßnahmen auf, die weniger bringen, als sie denken. Habt ihr gewusst, welches die wirkungsvollsten Schritte sind?

Quellen: https://web.archive.org/web/20200312041540/https://www.wir-sind-mutmacher.com/tell/klimamutmacher

https://www.klimafakten.de/kommunikation/umweltverbaende-und-umweltbundesamt-halten-augenscheinlich-wenig-von-gutem-marketing

_____________________

Auf meinem Blog findet ihr viele Artikel, Inspirationen & Rezepte: https://fraeuleinoeko.de

__________________

Ihr erreicht mich über:
Mail: svenja_tutorials@mail.de
Instagram: fraeulein.oeko
TikTok & Pinterest: Fräulein Öko

__________________
aktuelle Rabattcodes: (unbezahlte Werbung)

Innonature https://innonature.eu/ - Nahrungsergänzungsmittel (B12, Eisen, Vit. D uvm.)
""fräuleinöko10"" (10% Rabatt, Affiliate)

ooohne https://ooohne.de/discount/SVENJA05 - nachhaltige Reinigungsmittel fürs ganze Haus in Pulverform 
Svenja05 (5% Rabatt, Affiliate)
__________________

Wo kaufe ich nachhaltig produzierte & ökologische Produkte? (enthält Werbung):
Sehr empfehlen kann ich:
Avocadostore (Shop mit sehr vielen nachhaltigen Marken aller Preisklassen, Mode, Schuhe, Sport, Haushalt & mehr) https://tidd.ly/3JAwtZM *

memolife (ähnlich wie Avocadostore + Büroartikel, Technik & Freizeitbedarf) https://tidd.ly/40nlHg9 *

hessnatur (bio-faire Mode, Haushaltstextilien & mehr) https://tidd.ly/3n5KwPr *

ethicamper (Shop für nachhaltigen Campingbedarf) https://ethicamper.com/?ref=svenja *

medimops (Secondhand Bücher) http://click.hisharethat.com/pAMLWNx *

etepetete bio (gerettetes Gemüse und Obst) https://www.stylink.it/OxQb5Iz4zJL *

* Affiliate Links, ohne das es für euch teurer wird, erhalte ich eine kleine Provision.

___________________

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.",Health & Fitness,2
Endlich effektiv ausmisten - 6  Minimalismus Challenges und Ausmist-Hacks,UCiaZSRydY8beFPD886fS0rw,2024-03-03 08:00:15.000,"Du würdest gern minimalistischer leben, weißt aber nicht wo du anfangen sollst? Dann ist dieses Video dein Startschuss. Du bekommst 4 tolle Challenges und 2 Tipps, die dir helfen endlich richtig auszumisten und loszulassen.

Werbung: die Vegan Collection mit 64 e Books und Kursen rund um vegane Ernährung ist bis zum 10.03. für 39,90€ erhältlich. Der Warenwert beträgt über 1200€ und mein e Book „vegan durch Europa“ ist auch wieder dabei. ♥️🌱
Über de Link könnt ihr euch alle Inhale ansehen: https://transactions.sendowl.com/stores/15673/291771
_____________________

Auf meinem Blog findet ihr viele Artikel, Inspirationen & Rezepte: https://fraeuleinoeko.de

__________________

Ihr erreicht mich über:
Mail: svenja_tutorials@mail.de
Instagram: fraeulein.oeko
TikTok & Pinterest: Fräulein Öko

__________________
aktuelle Rabattcodes: (unbezahlte Werbung)

Innonature https://innonature.eu/ - Nahrungsergänzungsmittel (B12, Eisen, Vit. D uvm.)
""fräuleinöko10"" (10% Rabatt, Affiliate)

ooohne https://ooohne.de/discount/SVENJA05 - nachhaltige Reinigungsmittel fürs ganze Haus in Pulverform 
Svenja05 (5% Rabatt, Affiliate)
__________________

Wo kaufe ich nachhaltig produzierte & ökologische Produkte? (enthält Werbung):
Sehr empfehlen kann ich:
Avocadostore (Shop mit sehr vielen nachhaltigen Marken aller Preisklassen, Mode, Schuhe, Sport, Haushalt & mehr) https://tidd.ly/3JAwtZM *

memolife (ähnlich wie Avocadostore + Büroartikel, Technik & Freizeitbedarf) https://tidd.ly/40nlHg9 *

hessnatur (bio-faire Mode, Haushaltstextilien & mehr) https://tidd.ly/3n5KwPr *

ethicamper (Shop für nachhaltigen Campingbedarf) https://ethicamper.com/?ref=svenja *

medimops (Secondhand Bücher) http://click.hisharethat.com/pAMLWNx *

etepetete bio (gerettetes Gemüse und Obst) https://www.stylink.it/OxQb5Iz4zJL *

* Affiliate Links, ohne das es für euch teurer wird, erhalte ich eine kleine Provision.

___________________

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.",Health & Fitness,3
"17 Secondhand Onlineshops die ihr kennen solltet | Nachhaltigkeit im Alltag",UCiaZSRydY8beFPD886fS0rw,2024-02-04 09:00:47.000,"Die besten Secondhand Onlineshops in einem Video. Hier gibt es wirklich alles gebraucht zu kaufen für mehr Nachhaltigkeit im Alltag!

Blogartikel mit mehr Details zu den Shops: https://fraeuleinoeko.de/secondhand-onlineshop/

__________________

Ihr erreicht mich über:
Mail: svenja_tutorials@mail.de
Instagram: fraeulein.oeko
TikTok & Pinterest: Fräulein Öko

__________________
aktuelle Rabattcodes: (unbezahlte Werbung)

Innonature https://innonature.eu/ - Nahrungsergänzungsmittel (B12, Eisen, Vit. D uvm.)
""fräuleinöko10"" (10% Rabatt, Affiliate)

ooohne https://ooohne.de/discount/SVENJA05 - nachhaltige Reinigungsmittel fürs ganze Haus in Pulverform 
Svenja05 (5% Rabatt, Affiliate)

_________________

Wo kaufe ich nachhaltig produzierte & ökologische Produkte?:
Sehr empfehlen kann ich:
Avocadostore (Shop mit sehr vielen nachhaltigen Marken aller Preisklassen, Mode, Schuhe, Sport, Haushalt & mehr) https://tidd.ly/3JAwtZM *

memolife (ähnlich wie Avocadostore + Büroartikel, Technik & Freizeitbedarf) https://tidd.ly/40nlHg9 *

hessnatur (bio-faire Mode, Haushaltstextilien & mehr) https://tidd.ly/3n5KwPr *

ethicamper (Shop für nachhaltigen Campingbedarf) https://ethicamper.com/?ref=svenja *

* Affiliate Links, ohne das es für euch teurer wird, erhalte ich eine kleine Provision pro Kauf.

___________________

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.",Health & Fitness,4
"5 Top Marken für faire und nachhaltige Unterwäsche - Schlicht & verspielt | größeninklusiv",UCiaZSRydY8beFPD886fS0rw,2024-01-15 17:00:49.000,"Nachhaltige Unterwäsche ist sooo schön! Ich zeige dir 5 Marken, die faire und nachhaltige Wäsche anbieten bei der du nicht auf Qualitativ und Stil verzichten musst!

Die genannten Marken:

Comazo Earth: https://www.comazo.de

Erlich Textil: https://erlich-textil.com

Anekdot: https://anekdotboutique.com

Scandale Eco Lingerie: https://www.scandale.com

Coco Malou: https://www.coco-malou.com

_____________________

Auf meinem Blog findet ihr viele Artikel, Inspirationen & Rezepte: https://fraeuleinoeko.de

__________________

Ihr erreicht mich über:
Mail: svenja_tutorials@mail.de
Instagram: fraeulein.oeko
TikTok & Pinterest: Fräulein Öko

__________________
aktuelle Rabattcodes: (unbezahlte Werbung)

Innonature https://innonature.eu/ - Nahrungsergänzungsmittel (B12, Eisen, Vit. D uvm.)
""fräuleinöko10"" (10% Rabatt, Affiliate)

ooohne https://ooohne.de/discount/SVENJA05 - nachhaltige Reinigungsmittel fürs ganze Haus in Pulverform 
Svenja05 (5% Rabatt, Affiliate)
__________________

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.",Health & Fitness,5
"20 Dinge die du mit Tofu machen kannst - Rezepte und Inspiration",UCiaZSRydY8beFPD886fS0rw,2024-01-06 17:00:22.000,"Tofu schmeckt nicht? Dann hast du ihn noch nicht richtig zubereitet! :) Ich verrate dir 20 Ideen und Rezepte mit Tofu!

Anzeige. Letzte Chance auf die Vegan Collection für 39,90€ mit 50 eBooks, Videokursen und Gutscheinen. 🌱 Hier kannst du dir die Inhalte genau ansehen: https://transactions.sendowl.com/stores/15673/291771

Die Rezepte findest du in Textform nochmal hier:
https://fraeuleinoeko.de/tofu-ideen-rezepte/",Health & Fitness,6
"5 vegane Frühstücksrezepte | einfach & lecker vegan frühstücken",UCiaZSRydY8beFPD886fS0rw,2023-12-26 09:00:31.000,"Dir fehlen Ideen für veganes Frühstück? Kein Problem! Hier bekommst du 5 einfache Rezepte und Ideen für dein pflanzliches Frühstück!


Werbung - Sichere dir jetzt die Vegan Collection mit über 45 E-Books, Kursen und Gutscheinen rund um vegane Ernährung und Lifestyle für nur 39,90€ bis zum 07.01.24. Mein E-Book ""Vegan durch Europa"" ist auch dabei sowie viele weitere! Hier kommst du zur Collection: https://transactions.sendowl.com/stores/15673/291771 


30 vegane Brotbeläge:
herzhaft:
Aufstriche z.B. von Alnatura
veganer Frischkäse mit Rucola & getrockneten Tomaten
Hummus und Tomate
Zwiebelschmalz mit Gewürzgurken
vegane Tee- oder Leberwurst
gutes Olivenöl und Salz
Margarine mit Schnittlauch oder Kresse 
angebratener Räuchertofu mit Senf
veganer Käse und Gurke 
vegane Salami und Mayo
getoastetes/ geröstetes Brot mit Knoblauch
vegane Mayo mit Gurke und Salz
Erdnussbutter mit Tomate und Salz
Avocado und (Schwefel)salz
vegane Fleischwurst
Tomate, Basilikum und Balsamicocreme
veganer Camembert mit Marmelade
Aufstriche/ Salate von Vitaquell
geschmorte Tomaten und Frühlingszwiebeln
vegane Frikadellen und Senf
vegane Aioli
veganes Mett und Zwiebeln

süß:
Marmelade mit Erdnussbutter oder Frischkäse
vegane Nuss Nougat Creme
Löwenzahnhonig
Erdnussbutter mit Banane
Kokoscreme
Cashewmus
Zuckerrübensirup
Spekulatiusaufstrich
Schokostreusel, wie in den Niederlanden typisch

Pfannkuchen:
-200g Mehl
-250ml Pflanzendrink
-2 EL Zucker
-1/2 Esslössel Apfelessig
-1/2 Tüte Backpulver
-etwas Zimt und Vanille nach Belieben
-Öl für die Pfanne

Overnight Oats:
-60g zarte Haferflocken
-15g Chia Samen
-1 TL Kakao
-1 TL Erdnussmus
-350ml Pflanzendrink
-als Topping: 1 Banane und 1TL Erdnussmus

Rührtofu:
-2 Blöcke Naturtofu (insgesamt 400g)
-1 große Zwiebel
-Salz, Peffer, Kurkuma und Paprika
-Schwefelsalz auch Kala Namak genannt
-Öl für die Pfanne

Nicecream
-4-5 gefrorene Bananen pro Person
-1 EL Erdnussmuß
-100ml Pflanzendrink

Gewinnspiel:
Schreibe bis zum 07.01.24 18 Uhr einen Kommentar unter dieses Video, um einen von 3 Gutscheinen über je 30€ für den Onlineshop veggiespecials zu gewinnen.
-Teilnahme ab 18 Jahren
-Auslosung erfolgt per Zufall
-Gewinner*innen werden per Antwort auf den Kommentar kontaktiert
-Versand erfolgt per E-Mail
-Barauszahlung sowie Rechtsweg sind ausgeschlossen
-das Gewinnspiel steht in keiner Verbindung zu YouTube oder Google

_____________________

Auf meinem Blog findet ihr viele Artikel, Inspirationen & Rezepte: https://fraeuleinoeko.de

__________________

Ihr erreicht mich über:
Mail: svenja_tutorials@mail.de
Instagram: fraeulein.oeko
TikTok & Pinterest: Fräulein Öko

__________________
aktuelle Rabattcodes: (unbezahlte Werbung)

Innonature https://innonature.eu/ - Nahrungsergänzungsmittel (B12, Eisen, Vit. D uvm.)
""fräuleinöko10"" (10% Rabatt, Affiliate)

ooohne https://ooohne.de/discount/SVENJA05 - nachhaltige Reinigungsmittel fürs ganze Haus in Pulverform 
Svenja05 (5% Rabatt, Affiliate)
__________________

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.",Health & Fitness,7
"24h mit dem Wohnmobil in Kappadokien - Heißluftballons und unterirdische Städte",UCiaZSRydY8beFPD886fS0rw,2023-12-17 09:00:23.000,"Ein Sonnenaufgang mit hunderten Heißluftballons, das ist schon was sehr besonderes. Aber auch die besonderen Felsen, Höhlen und unterirdischen Städte in Kappadokien sind ein Highlight!

Schau im Whatsapp Channel vorbei: https://whatsapp.com/channel/0029VaDyHziK5cDASKcltz3w

Musik: Skyward Bound - Victor Lundberg
Swim Along - Briar Edwards
über epidemicsound.com

#wohnmobilreisen #türkei #vanlife",Health & Fitness,8
"18 nachhaltige Weihnachtsgeschenke | Geschenkideen zu Weihnachten",UCiaZSRydY8beFPD886fS0rw,2023-12-07 16:00:08.000,"Du suchst nachhaltige Weihnachtsgeschenke? Ich hab 18 Ideen für nachhaltige Geschenke für dich! Selbstgemachtes, symbolische Geschenke und auch gekaufte wechseln sich ab!

Marktsam: https://marktsam.de

(Anzeige) GEPA Faire Schokolade: https://www.gepa-shop.de
Mit ""'#fairegepaschoki"" bekommst du bis zum 31.12.2023 10% Rabatt auf alles in der Kategorie ""Fair Trade Schokolade"".

Mein E-Book: https://fraeuleinoeko.de/shop/

daheeme: https://daheeme.com

(Werbung, Affiliate) Birds Gin: https://birds-impact.de
Mit ""SvenjasImpact"" gibts 10% Rabatt, auch auf X-Mas Specials.

Larys Bücher ""Achtsamer Kleiderschrank"" https://larytales.com/shop/
und ""Lebe echt"" https://www.scm-shop.de/lebe-echt.html (erscheint erst Mitte Januar)

grüne Geldanlage: 
Prokon: https://www.prokon.net/mitgliedschaft/mitgliedschaft-verschenken
ver.de https://geno.ver.de/genossenschaftsanteile-verschenken/

(werbung / Affiliate Link) Ethicamper: https://ethicamper.com/?ref=svenja

vegane Pralinen: https://dasbernsteinzimmer.com

oxfam unverpackt Spenden: https://unverpackt.oxfam.de


_____________________

Auf meinem Blog findet ihr viele Artikel, Inspirationen & Rezepte: https://fraeuleinoeko.de

__________________

Ihr erreicht mich über:
Mail: svenja_tutorials@mail.de
Instagram: fraeulein.oeko
TikTok & Pinterest: Fräulein Öko

__________________
aktuelle Rabattcodes: (unbezahlte Werbung)

Innonature https://innonature.eu/ - Nahrungsergänzungsmittel (B12, Eisen, Vit. D uvm.)
""fräuleinöko10"" (10% Rabatt, Affiliate)

ooohne https://ooohne.de/discount/SVENJA05 - nachhaltige Reinigungsmittel fürs ganze Haus in Pulverform 
Svenja05 (5% Rabatt, Affiliate)

_________________

Wo kaufe ich nachhaltig produzierte & ökologische Produkte?:
Sehr empfehlen kann ich:
Avocadostore (Shop mit sehr vielen nachhaltigen Marken aller Preisklassen, Mode, Schuhe, Sport, Haushalt & mehr) https://tidd.ly/3JAwtZM *

memolife (ähnlich wie Avocadostore + Büroartikel, Technik & Freizeitbedarf) https://tidd.ly/40nlHg9 *

hessnatur (bio-faire Mode, Haushaltstextilien & mehr) https://tidd.ly/3n5KwPr *

ethicamper (Shop für nachhaltigen Campingbedarf) https://ethicamper.com/?ref=svenja *

* Affiliate Links, ohne das es für euch teurer wird, erhalte ich eine kleine Provision pro Kauf.

___________________

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.",Health & Fitness,9
"11 Fair Fashion Marken mit großen Größen | größeninklusive nachhaltige Kleidung",UCiaZSRydY8beFPD886fS0rw,2023-11-19 09:35:08.000,"Viele Fair Fashion Marken bieten maximal Größe XL, ich zeige dir Marken, die bis 6XL und sogar 10XL anbieten.

Hier findest du die Marken 
(Werbung wegen Affiliate Links):

varm: https://tidd.ly/3uo6WyU *

Zora Balzar: https://zorabalzar.com

Valle o Valle: https://valleovalle.com

Dawn Denim: https://dawndenim.com/pages/jeans-for-every-size

Call me Bina: https://callmebina.com

Dariadeh: https://dariadeh.com/de

Quatschköpfe: https://www.quatschköpfe.de

Plus Babes Vintage: https://plusbabesvintage.com

Chlench: https://www.chlench.de

Inaska: https://tidd.ly/3SIsMY0 *

loud bodies: https://loudbodies.com

* Bei diesen Links handelt es sich um Affiliate Links, wenn ihr darüber etwas kauft, bekomme ich eine kleine Umsatzbeteiligung, ohne das es für euch teurer wird.

_____________________

Auf meinem Blog findet ihr viele Artikel, Inspirationen & Rezepte: https://fraeuleinoeko.de

_____________________

Meine Bücher: (Eigenwerbung)
""Projekt Plastikfrei"" 
http://tidd.ly/ce58c121 (Affiliate Link)

""Green Camping""
https://www.thalia.de/shop/home/artikeldetails/ID150384408.html

__________________

Ihr erreicht mich über:
Mail: svenja_tutorials@mail.de
Instagram: fraeulein.oeko
TikTok & Pinterest: Fräulein Öko

__________________
aktuelle Rabattcodes: (unbezahlte Werbung)

Innonature https://innonature.eu/ - Nahrungsergänzungsmittel (B12, Eisen, Vit. D uvm.)
""fräuleinöko10"" (10% Rabatt, Affiliate)

ooohne https://ooohne.de/discount/SVENJA05 - nachhaltige Reinigungsmittel fürs ganze Haus in Pulverform 
Svenja05 (5% Rabatt, Affiliate)

_________________

Wo kaufe ich nachhaltig produzierte & ökologische Produkte?:
Sehr empfehlen kann ich:
Avocadostore (Shop mit sehr vielen nachhaltigen Marken aller Preisklassen, Mode, Schuhe, Sport, Haushalt & mehr) https://tidd.ly/3JAwtZM *

memolife (ähnlich wie Avocadostore + Büroartikel, Technik & Freizeitbedarf) https://tidd.ly/40nlHg9 *

hessnatur (bio-faire Mode, Haushaltstextilien & mehr) https://tidd.ly/3n5KwPr *

ethicamper (Shop für nachhaltigen Campingbedarf) https://ethicamper.com/?ref=svenja *

* Affiliate Links, ohne das es für euch teurer wird, erhalte ich eine kleine Provision pro Kauf.

___________________

Die im Video gezeigten oder vorgestellten Produkte habe ich selbst finanziert. (außer ich gebe klar zu erkennen, dass es sich um PR Samples oder bezahlte Werbung handelt)
Alles, was ich sage, entspricht meiner Meinung und wurde nicht durch Dritte beeinflusst.",Health & Fitness,10
Os Soldados Do Kim Jong Un... Como O Exército Da Coréia Do Norte Treina Seus Soldados,UCOGhBBuD_FPCdS4OFew7DwA,2023-04-15 00:32:59.000,"Você acha que está pronto para o exército norte-coreano? Pense novamente, porque este vídeo é mais intenso do que o salto de base sem pára-quedas! Veja os bastidores do treinamento militar mais duro do mundo e prepare-se para ficar chocado.","News, Politics, & Information",1
As 12 Prisões Mais Duras Do Mundo,UCOGhBBuD_FPCdS4OFew7DwA,2023-04-10 21:29:44.000,"Quer saber quais são as prisões mais duras do mundo? Então prepare-se para arrepiar, porque essa lista é mais assustadora do que aquela vez que você esqueceu o celular em casa.","News, Politics, & Information",2
Cristiano Ronaldo Jr  Continua Tão forte?,UCOGhBBuD_FPCdS4OFew7DwA,2023-04-07 21:00:19.000,"Quando foi a última vez que ouviu falar do pequeno Cristiano Ronaldo Júnior? Quando foi a última vez que o viu num vídeo? O filho pródigo de Cristiano Ronaldo era um futebolista em início de carreira e provou o seu valor em campo desde muito jovem. Mas há já algum tempo que não ouvimos falar muito dele. Estará ele demasiado ocupado a aperfeiçoar as suas capacidades para esperar um dia poder jogar nos mesmos campos que o seu pai, ou será que ficou sem forças para continuar neste caminho? É isso que vamos descobrir hoje neste vídeo. Fique à vontade, vamos dar-lhe as últimas notícias sobre Cristiano Ronaldo Junior e descobrir se ele ainda é tão forte como era quando começou.","News, Politics, & Information",3
"10 Últimas Fotos De Pessoas Que Nunca Voltámos A Ver",UCOGhBBuD_FPCdS4OFew7DwA,2023-04-03 21:00:14.000,"No misterioso mundo dos desaparecimentos inexplicáveis! Histórias perturbadoras e emocionantes que continuam a assombrar a opinião pública, desde Daniel Küblböck, famoso cantor alemão que supostamente pulou voluntariamente no mar de um navio de cruzeiro, até a desaparecida Lina Sardar Khil, de três anos, em um parque em San Antonio. Cada uma dessas histórias é única, fascinante e trágica à sua maneira, deixando para trás perguntas sem resposta: o que realmente aconteceu? Onde eles estão agora? Neste vídeo, exploraremos alguns dos casos mais intrigantes dos desaparecimentos mais misteriosos de todos os tempos.","News, Politics, & Information",4
"10 Coisas Estranhas Que As Pessoas Encontraram Em Sua Casa",UCOGhBBuD_FPCdS4OFew7DwA,2023-03-31 21:00:02.000,"Se você tiver a sorte de viver em uma casa antiga ou herdar uma herança de família, você nunca sabe o que poderá descobrir. Os segredos espreitam por toda parte, mesmo nas famílias mais próximas. Talvez estes objetos tenham grande valor sentimental ou escondam um tesouro sem preço! Ou talvez a pessoa que os escondeu quisesse manter seu segredo bem escondido.
Tenho o prazer de apresentar-lhes um vídeo com dez histórias de pessoas que descobriram objetos estranhos em suas casas, deixando-as totalmente chocadas.","News, Politics, & Information",5
"10 Terríveis Segredos Que Você Não Conhecia Sobre Cristiano Ronaldoo",UCOGhBBuD_FPCdS4OFew7DwA,2023-03-28 21:00:20.000,"Você acha que sabe tudo sobre Cristiano Ronaldo? Pense de novo! Sua mãe não o queria, ele jogou uma cadeira em seu professor aos 14 anos e ele é tão narcisista que se recusa a usar tatuagens. Prepare-se para ser surpreendido: os 10 segredos mais loucos sobre Cristiano Ronaldo.","News, Politics, & Information",6
Momento Perfeito... Momentos Inesperados Filmados Em Câmera,UCOGhBBuD_FPCdS4OFew7DwA,2023-03-24 21:00:02.000,"Você já esteve em uma situação em que evitou por pouco o pior? Você conhece aqueles momentos em que você quase ouve seu anjo da guarda respirar um suspiro de alívio? Bem, você não está sozinho! Reunimos uma série de vídeos apresentando situações engraçadas em que o pior foi evitado por pouco.","News, Politics, & Information",7
Este Jogador De Futebol Diz Que Tem Só 18 Anos De Idade,UCOGhBBuD_FPCdS4OFew7DwA,2023-03-20 21:00:14.000,"De Jay-Jay Okocha, que era 10 anos mais velho do que a idade oficial ao longo de sua carreira, a este jogador de futebol indiano de 30 e poucos anos que fingiu ser um adolescente de 16 anos, aqui estão os 10 jogadores de futebol que mentiram sem vergonha em seus idade! Oh vilões!","News, Politics, & Information",8
Este Drone Filmou O Que Ninguém Deveria Ter Visto,UCOGhBBuD_FPCdS4OFew7DwA,2023-03-17 21:00:10.000,Aqui estão algumas imagens que um drone filmou acidentalmente e que ninguém deveria ver!,"News, Politics, & Information",9
Veja Por Que O Hipopótamo Tem Uma Vida Difícil,UCOGhBBuD_FPCdS4OFew7DwA,2023-03-13 21:12:11.000,"Se você acha sua vida difícil, é hora de mudar sua percepção! Porque hoje vamos falar sobre o animal que ganha o prêmio da vida mais difícil: o hipopótamo. Este grande e flutuante pacote de carne pode fazer suas férias no mar parecerem um inferno, mas não se preocupe, vamos esclarecer as coisas discutindo as 10 razões pelas quais suas vidas são um desafio diário.","News, Politics, & Information",10
