video_title,channel_id,published_at,description,vertical,ranking
iPhone/iPad ist deaktivert? - Das ist zu tun,UCKMO2LIpvjBbhNtssrCrhzQ,2022-11-15 08:02:32.000,"PassFab iPhone Unlocker (https://bit.ly/3DtDjOJ) - iPhone/iPad ist deaktivert? So kann man iPhone/iPad ohne Code zurücksetzen oder iPhone/iPad ohne Code entsperren. 
PassFab iPhone Unlocker kann auch Apple ID entfernen, iPhone Bildschirmzeit-Code knacken und iPhone MDM entfernen.
30% Rabatt Gutscheincode: A8DTE

Artikel：
iPhone zurücksetzen ohne Code: Das ist zu tun!
https://www.passfab.de/passwort-tipps/iphone-zuruecksetzen-ohne-code.html

Dieses Tutorial behandelt auch die folgenden Probleme:
iPhone ist deaktivert
iPad ist deaktivert
iPhone zurücksetzen ohne Code 
iPad ohne Code zurücksetzen
iPhone ohne Code entsperren
iPad ohne Code entsperren
apple id entfernen
iPhone Bildschirmzeit-Code vergessen
iPhone MDM entfernen

Wichtiger Hinweis:
1. Dieses Video dient nur zu Bildungszwecken, um Benutzern zu zeigen, wie sie wieder Zugriff auf ihr eigenes Gerät erhalten, wenn sie ihre Passwörter vergessen haben.
2. PassFab iPhone Unlocker löscht wie iTunes alle Inhalte und Einstellungen vom Gerät.
3. Sie können Ihr Gerät nach der Entsperrung aus einem Backup wiederherstellen, wenn Sie Backups in iCloud oder auf Ihrem Computer gespeichert haben.
4. PassFab iPhone Unlocker ist nicht in der Lage, Zugriff auf Anmeldeinformationen zu erhalten, persönliche Daten zu kompromittieren oder anderen ernsthaften Schaden zuzufügen. Versuchen Sie nicht, die Richtlinien der YouTube-Community zu verletzen",Tech,2
Doppelte Dateien finden und löschen auf Windows & Mac,UCKMO2LIpvjBbhNtssrCrhzQ,2022-07-18 14:42:20.000,"Laden Sie PassFab Duplicate File Deleter(https://bit.ly/3NqnVEt) kostenlos herunter,  um  doppelte Dateien unter Windows oder Mac zu finden und löschen. Es kann die Doppelte Dateien auf Windows oder Mac schnell bereinigen, ohne wichtige Daten zu verlieren.
30% Rabatt Gutscheincode: A8DTE

In Verbindung stehende Artikel：
Wie finde und löschen ich doppelte Dateien unter Windows?
https://www.passfab.de/windows-tipps/windows-doppelte-dateien-finden-und-loeschen.html

Dieses Tutorial behandelt auch die folgenden Probleme:
doppelte dateien finden
doppelte dateien finden windows 10
doppelte dateien finden und löschen bestes programm kostenlos
doppelte dateien löschen
doppelte dateien finden android
mac doppelte dateien finden


Dieses Video wurde durch PassFab unterstützt.
--------------------------------------------------
Twitter: http://twitter.com/iReviewGER
--------------------------------------------------
Instrumental produced by Chuki: http://www.youtube.com/user/CHUKImusic
--------------------------------------------------
Die Amazon Links stehen in Verbindung mit dem Partnerprogramm von Amazon. Im Falle der Vermittlung für ein oben verlinktes Produkt kann eine dementsprechende Provision ausgeschüttet werden.",Tech,3
iPhone/iPad Code vergessen? So können Sie iPhone/iPad ohne Code entsperren!,UCKMO2LIpvjBbhNtssrCrhzQ,2022-07-18 14:41:39.000,"Laden Sie PassFab iPhone Unlocker (https://bit.ly/3OumciZ) kostenlos herunter. Wenn Sie das Passwort von Apple ID vergessen haben und den Zugriff auf das iPhone verlieren, wie löschen Sie Ihre Apple ID? Hier ist die Video-Anleitung zum Löschen der Apple ID.
30% Rabatt Gutscheincode: A8DTE

In Verbindung stehende Artikel：
Apple ID-Passwort vergessen, wie kann ich sie zurücksetzen, ändern oder wiederherstellen?
https://www.passfab.de/passwort-tipps/apple-id-passwort-vergessen-was-tun.html

Dieses Tutorial behandelt auch die folgenden Probleme:
apple-id passwort vergessen
apple id ändern
apple id löschen
apple id vergessen
wo finde ich meine apple id
apple id passwort zurücksetzen
passwort apple id vergessen
apple id code vergessen
apple id ändern iPhone
apple id gesperrt
apple id wechseln
apple id passwort
neue apple id

Dieses Video wurde durch PassFab unterstützt.
--------------------------------------------------
Twitter: http://twitter.com/iReviewGER
--------------------------------------------------
Instrumental produced by Chuki: http://www.youtube.com/user/CHUKImusic
--------------------------------------------------
Die Amazon Links stehen in Verbindung mit dem Partnerprogramm von Amazon. Im Falle der Vermittlung für ein oben verlinktes Produkt kann eine dementsprechende Provision ausgeschüttet werden.",Tech,4
Klappbares iPhone 2022!? Neues MacBook Air,UCKMO2LIpvjBbhNtssrCrhzQ,2022-04-10 10:00:11.000,"In diesem Video schauen wir uns die aktuellen Apple Gerüchte an.
EM600 Maus:
https://www.amazon.de/EKSA-Programmierbare-Computermaus-Optischsensor-EM600-Multicolor/dp/B09Q8BFV4C 
Store Link:https://www.eksa.net/?ref=yuky 
10% Store:EKSAYUKY10

EM200 Maus: 
https://www.amazon.de/EKSA-programmierbare-Gewichtstuning-RGB-Beleuchtung-Austauschbares-Schwarz/dp/B09NPMXVQ6/ 

EM500 Maus:
https://www.amazon.de/EKSA-Superleichte-programmierbare-Belechtung-Computermaus-Black/dp/B09NPMW983/ 

Dieses Video wurde durch EKSA unterstützt.
--------------------------------------------------
Twitter: http://twitter.com/iReviewGER
--------------------------------------------------
Instrumental produced by Chuki: http://www.youtube.com/user/CHUKImusic
--------------------------------------------------
Die Amazon Links stehen in Verbindung mit dem Partnerprogramm von Amazon. Im Falle der Vermittlung für ein oben verlinktes Produkt kann eine dementsprechende Provision ausgeschüttet werden.",Tech,5
Apple iPhone 14 (Pro) - Die aktuellen Gerüchte!,UCKMO2LIpvjBbhNtssrCrhzQ,2022-03-08 12:00:18.000,"In diesem Video gibt es die aktuellen Geräte zum Apple iPhone 14 (Pro).
EKSA E900 Pro Headset kaufen: https://amzn.to/3Mt3d7B
https://www.eksa.net/products/eksa-e900-pro-7-1-virtual-surround-sound-gaming-headset?ref=WBXDXfPq-TlowW 
10% for any sales of Store:EKSAYUKY10

Dieses Video wurde durch EKSA unterstützt. 
--------------------------------------------------
Twitter: http://twitter.com/iReviewGER
--------------------------------------------------
Instrumental produced by Chuki: http://www.youtube.com/user/CHUKImusic
--------------------------------------------------
Die Amazon Links stehen in Verbindung mit dem Partnerprogramm von Amazon. Im Falle der Vermittlung für ein oben verlinktes Produkt kann eine dementsprechende Provision ausgeschüttet werden.",Tech,6
"Aktivierungssperre umgehen ohne Passwort/Apple ID/ auf iPhone, iPad oder iPod Touch",UCKMO2LIpvjBbhNtssrCrhzQ,2022-03-07 08:30:45.000,"Laden Sie PassFab iCloud Aktivation Unlocker (https://bit.ly/3387xYh) kostenlos herunter,  um die iCloud Aktivierungssperre zu umgehen, wenn Sie Apple ID oder das Passwort von iPhone, iPad oder iPod Touch vergessen und Ihr iOS-Gerät nicht aktivieren Können.                                                                                                     30% Rabatt Gutscheincode: A8DTE

Sie können Ihr iOS-Gerät nicht aktivieren, weil Sie das Passwort oder Apple ID vergessen haben? Mit dieser Software können Sie die iOS-iCloud Aktivierungssperre ohne Apple ID und Passwort umgehen  oder entfernen.

Dieses Video wurde durch Passfab unterstützt.
--------------------------------------------------
Twitter: http://twitter.com/iReviewGER
--------------------------------------------------
Instrumental produced by Chuki: http://www.youtube.com/user/CHUKImusic
--------------------------------------------------
Die Amazon Links stehen in Verbindung mit dem Partnerprogramm von Amazon. Im Falle der Vermittlung für ein oben verlinktes Produkt kann eine dementsprechende Provision ausgeschüttet werden.

Dieses Tutorial behandelt die folgenden Probleme:
iphone aktivierungssperre umgehen
ipad aktivierungssperre umgehen
aktivierungssperre umgehen
iPhone aktivierungssperre
iphone aktivierungssperre löschen ohne apple id
apple aktivierungssperre umgehen
aktivierungssperre iPad umgehen
aktivierungssperre iPhone umgehen
iphone aktivierungssperre hacken
iphone aktivierungssperre mit jailbreak umgehen
aktivierungssperre apple id vergessen
icloud sperre entfernen
icloud sperre umgehen

Aktivierungssperre: ⚠Wichtiger Hinweis:
1. Dieses Video dient nur zu Bildungszwecken, um Benutzern zu zeigen, wie sie den eingeschränkten Zugriff auf ihr eigenes Gerät wiedererlangen, wenn sie ihre Passwörter vergessen haben.
2. PassFab Activation Unlocker soll nur einzelnen Benutzern helfen, die ihre Apple ID oder ihr Apple ID Passwort vergessen haben. Eine gewerbliche Nutzung ist nicht zulässig.
3. Dieses Tool ist nicht in der Lage, Zugriff auf Anmeldeinformationen zu erhalten, persönliche Daten zu kompromittieren oder anderen ernsthaften Schaden zuzufügen. Versuchen Sie nicht, die Richtlinien der YouTube-Community zu verletzen.
4. Dieses Tool jailbreakt Ihr iOS-Gerät, bevor es die iCloud-Aktivierungssperre entfernt oder die Funktion ""Mein iPhone suchen"" deaktiviert.
5. Sobald dies gelungen ist, können Sie das Telefon nicht mehr für die Funktionen Telefonanruf, Mobilfunk und iCloud mit Ihrer Apple ID verwenden. Sie können sich jedoch über den App Store in den Einstellungen mit einer neuen Apple ID anmelden und Apps im App Store installieren.
6. Dieses Tool unterstützt derzeit nur iOS-Geräte mit A7 bis A11 Bionic unter iOS 12 bis iOS 14.
7. Das Neustarten, Aktualisieren und Wiederherstellen des Geräts auf die Werkseinstellungen nach dem Entfernen bringt das Gerät zurück zum Bildschirm ""Aktivierungssperre"".",Tech,7
Excel-Passwort vergessen & aufheben in kurzer Zeit: So geht's - PassFab,UCKMO2LIpvjBbhNtssrCrhzQ,2022-02-24 05:12:54.000,"Laden Sie PassFab for Excel (https://bit.ly/361D9zR) kostenlos herunter,  um  das Excel Passwort zu umgehen oder aufzuheben, Wenn Sie es vergessen oder den Zugriff auf Excel verloren haben.                                                       
30% Rabatt Gutscheincode: A8DTE

PassFab for Excel kann Excel Passwort nur in Minuten und mit einige einfache Schritten löschen/aufheben.  Es ist einfach, sicher und schnell.

Dieses Video wurde unterstützt durch Passfab.
--------------------------------------------------
Twitter: http://twitter.com/iReviewGER
--------------------------------------------------
Instrumental produced by Chuki: http://www.youtube.com/user/CHUKImusic
--------------------------------------------------
Die Amazon Links stehen in Verbindung mit dem Partnerprogramm von Amazon. Im Falle der Vermittlung für ein oben verlinktes Produkt kann eine dementsprechende Provision ausgeschüttet werden.

Dieses Tutorial behandelt die folgenden Probleme:
excel blattschutz aufheben ohne passwort
excel blattschutz aufheben
excel passwort entfernen
excel passwort schützen
excel dateien mit passwort schützen
schreibschutz excel aufheben
blattschutz aufheben excel
excel datei passwort schützen
excel mit passwort schützen",Tech,8
Günstige Smarte LED Birne von Chuango im Test!,UCKMO2LIpvjBbhNtssrCrhzQ,2021-12-15 10:30:11.000,"In diesem Video schauen wir uns preiswerte Smarte LED Birnen von Chuango an.
LED Birnen kaufen: https://chuango.de
Rabattcode: smarteweihnachten20

https://amzn.to/3ycp8cE

Dieses Video wurde durch Chuango unterstützt.
--------------------------------------------------
Twitter: http://twitter.com/iReviewGER
--------------------------------------------------
Instrumental produced by Chuki: http://www.youtube.com/user/CHUKImusic
--------------------------------------------------
Die Amazon Links stehen in Verbindung mit dem Partnerprogramm von Amazon. Im Falle der Vermittlung für ein oben verlinktes Produkt kann eine dementsprechende Provision ausgeschüttet werden.",Tech,9
La NOUVELLE Intelligence Artificielle de GOOGLE !,UCN17O9A0wKJVHZjewWDm8lA,2023-05-21 08:09:36.000,"La nouvelle IA de Google est là, on la compare à ChatGPT !
Profitez de CyberGhost VPN à -83% et 4 mois gratuits ici : https://www.cyberghostvpn.com/DIKSOR
On compare la nouvelle IA de Google à ChatGPT / GPT-4 d'OpenAI et Microsoft! Plusieurs rounds pendant lesquels on leur pose différentes questions/requêtes plus ou moins complexes, et on voit comment elles se débrouillent!

La vidéo sur le Nouveau Bing intelligent : https://youtu.be/Pga0v5G6IQ8

C’est ici que je trouve les ressources pour faire mes vidéos!💎
2 mois gratuits sur Artlist via ce lien ;) https://bit.ly/3OKQZLt
(musiques, vidéos, effets spéciaux, images ...)

Et sinon n'hésite pas à venir sur la chaîne: https://youtube.com/@diksor
Diksor
A+

#google #bard #ia

Chapitres de la vidéo:
0:00 Intro
1:04 Sponso 
2:16 Google Bard vs ChatGPT
2:52 Round N1, the Rock!
4:08 Round N2, Eminem
4:52 Round N3, Geeks
6:10 Round N4, Vitesse
6:38 Round N5
7:27 Les géants",Tech,1
Ce Nouveau Bing (IA) va TUER Google et Chrome !,UCN17O9A0wKJVHZjewWDm8lA,2023-03-19 07:05:05.000,"Le nouveau Bing intelligent (IA) de Microsoft va drastiquement changer la manière dont les moteurs de recherche & navigateurs fonctionnent !

8 Meilleurs Logiciels Gratuits pour Windows: https://youtu.be/dF5y0W4tffE

C’est ici que je trouve les ressources pour mes vidéos!💎
Artlist : https://bit.ly/3OKQZLt
(vous avez 2 mois gratuits via ce lien ;)

Et sinon n'hésite pas à venir sur la chaîne: https://youtube.com/@diksor
Diksor
A+

#bing #ia #tech",Tech,2
Pourquoi ChatGPT est la prochaine Grosse RÉVOLUTION.,UCN17O9A0wKJVHZjewWDm8lA,2022-12-18 07:26:30.000,"Le modèle d’intelligence artificielle ChatGPT vient d’être introduit, et c’est plus qu'impressionnant! Cette intelligence artificielle va impacter nos vies à tous. On voit de quoi elle est capable et on parle de ses impacts !

8 Meilleurs Logiciels Gratuits pour Windows: https://youtu.be/dF5y0W4tffE

C’est ici que je trouve les ressources pour faire mes vidéos!💎
Artlist : https://bit.ly/3OKQZLt
(vous avez 2 mois gratuits via ce lien ;)

Et sinon n'hésite pas à venir sur la chaîne: https://youtube.com/@diksor
Diksor

#ia #intelligenceartificielle #tech",Tech,3
Cette IA va IMPACTER ta vie (et c'est flippant..),UCN17O9A0wKJVHZjewWDm8lA,2022-12-16 17:18:20.000,"Le modèle d’intelligence artificielle ChatGPT vient d’être mis en ligne par OpenAI, et c’est juste dingue! Ce genre d’intelligence va littéralement impacter nos vies à tous. Dans cette vidéo, on voit de quoi cette intelligence est capable et on parle de ses impacts!

8 Meilleurs Logiciels Gratuits pour Windows: https://youtu.be/dF5y0W4tffE

7 Jours Gratuits Envato: https://bit.ly/3gP0hHk
(C’est ici que je trouve les ressources pour mes vidéos!💎)

Et sinon n'hésite pas à venir checker la chaîne: https://youtube.com/@diksor
Diksor
A+ 👌",Tech,4
Comment ACCÉLÉRER son PC & sa Connexion INTERNET !,UCN17O9A0wKJVHZjewWDm8lA,2022-12-03 14:42:43.000,"Comment accélérer son PC Windows 10 & 11 et comment accélérer sa connexion internet. Certaines astuces permettent d'accélérer son PC Windows et de le rendre plus fluide/rapide. D'autres permettent même d'améliorer sa connexion internet !

8 Meilleurs Logiciels Gratuits pour Windows: https://youtu.be/dF5y0W4tffE

C’est ici que je trouve les ressources pour mes vidéos!💎
Envato : https://bit.ly/3gP0hHk
(dont cette vidéo du coup ;)

Et sinon n'hésite pas à venir faire un tour ici: https://youtube.com/@diksor
Diksor
A+ 👌

#windows10 #windows11 #performance 


Chapitres de la vidéo:
0:00 Hello
0:36 Première Astuce
1:37 Performances Élevées
2:06 Optimisation des Disques
3:16 Nettoyage de Disques
4:18 Mode Jeu
4:39 Légère Amélioration
5:32 Optimisation Graphique
6:36 Meilleure Connexion internet
8:00 Processus Arrière-plan
9:20 Astuce Bonus",Tech,5
8 Logiciels WINDOWS à ABSOLUMENT Connaître!,UCN17O9A0wKJVHZjewWDm8lA,2022-10-28 15:20:22.000,"Compilation de logiciels Gratuits pour Windows 11 & 10 (et parfois Mac et Linux). Top 8 des logiciels indispensables que j'utilise souvent et qui sont bien pratiques! 

C’est ici que je trouve les ressources pour mes vidéos!💎
Envato : https://bit.ly/3gP0hHk
(La promo 7 Jours Gratuits est terminée...)

Ok ça fait 20min que la vidéo est en ligne et déjà 3 pers m'ont demandé quelle tablette j'utilise haha!
C'est celle-ci du coup: https://amzn.to/3TLWyZB
Et mon ordi: https://amzn.to/3kRUYJ1

Les logiciels de la vidéo:
Davinci: https://www.blackmagicdesign.com/products/davinciresolve
Encrypto: https://macpaw.com/encrypto
Sumatra: https://www.sumatrapdfreader.org/free-pdf-reader
ProtonVPN: https://go.getproton.me/aff_c?offer_id=26&aff_id=3503
Adwcleaner: https://toolslib.net/downloads/viewdownload/1-adwcleaner/
PowerToys: https://apps.microsoft.com/store/detail/microsoft-powertoys/XP89DCGQ3K6VLD
Treesize: https://www.jam-software.com/treesize_free

Et sinon n'hésite pas à venir faire un tour ici: https://youtube.com/@diksor
Diksor
A+ 👌

#logiciels #gratuits #compilation 


Chapitres de la vidéo:
0:00 Yo
0:27 1er logiciel
1:34 Trucs à cacher?
2:29 La pause
3:35 Rapidité & légèreté
4:34 Aspirateur à données
5:56 6ème logiciel
6:39 PowerToys
7:34 TreeSize
8:20 Plus?",Tech,6
Comment RÉACTIVER les Dislikes sur YouTube,UCN17O9A0wKJVHZjewWDm8lA,2021-12-28 17:32:35.000,"Hellooow, petite vidéo vous montrant une solution au fait que les dislikes, aka les pouces rouges, aka les j'aime pas, aient disparu de YouTube... Venez me follow sur insta, je suis nouveau 👶: https://instagram.com/diksorr

Nouveautés, performances et le négatif de Windows 11 : https://youtu.be/U0oXDK4_jS0
Les apps Android tournent sur W11 : https://youtu.be/FfEQh2v2spA

L'extension : 
Pour Firefox : https://mzl.la/3qtXqEI
Pour Chrome, Edge, Opera, ... : https://bit.ly/3HjuaHu

Prenez soin de vous et A+
Diksor",Tech,7
FdI propone una legge per tutelare la lingua italiana - Commento live con @YasminaPani,UCN5zwIR-N3WitHgyBrRPbfQ,2023-03-31 21:04:26.000,"L'On. Rampelli e altri deputati hanno presentato una proposta di legge per tutelare la lingua italiana. Visto la dilagante disinformazione a tal proposito - caratterizzata dai soliti titoli fuorvianti e ingannevoli da parte dei presunti professionisti della comunicazione - io e la mia amica e collega @YasminaPani abbiamo deciso di informarci insieme sull'argomento e di improvvisare questa chiacchierata in diretta.

Video di Yasmina sull'argomento: https://www.youtube.com/watch?v=hDM1kLDYgxM

👇👇👇 Informazioni utili 👇👇👇

Iscriviti al canale per rimanere aggiornato/a! ➡ http://bit.ly/subsgram

✅ Se il video ti è piaciuto, metti mi piace e - se ti va - condividilo.
✅ Iscriviti al canale e clicca sulla campanellina per non perderti tutti i nuovi video.

Per domande, richieste e collaborazioni:
📧 grammaticando@gmail.com

🔸Vieni a trovarmi anche su:
Instagram: https://instagram.com/fiore_sgrammaticando/
TikTok: http://www.tiktok.com/@fiore_sgrammaticando
Facebook: https://www.facebook.com/Sgrammaticando

🎁 Puoi supportare Sgrammaticando con una donazione PayPal a: grammaticando@gmail.com",Education & Science,2
Perché ho deciso di NON usare lo scevà (ə),UCN5zwIR-N3WitHgyBrRPbfQ,2023-03-26 00:08:48.000,"Ecco perché - dopo un lunghissimo periodo di riflessione e studio, nonché ricco di domande a riguardo da parte della mia community - ho deciso di non usare lo scevà (ə), una delle soluzioni proposte per rendere la lingua italiana più ""inclusiva"".

Codice promo CAMBLY: sgrammaticando
Iscriviti con il 50% di sconto: http://bit.ly/414OwiG

👇👇👇 Informazioni utili 👇👇👇

Iscriviti al canale per rimanere aggiornato/a! ➡ http://bit.ly/subsgram

✅ Se il video ti è piaciuto, metti mi piace e - se ti va - condividilo.
✅ Iscriviti al canale e clicca sulla campanellina per non perderti tutti i nuovi video.

Per domande, richieste e collaborazioni:
📧 grammaticando@gmail.com

🔸Vieni a trovarmi anche su:
Instagram: https://instagram.com/fiore_sgrammaticando/
TikTok: http://www.tiktok.com/@fiore_sgrammaticando
Facebook: https://www.facebook.com/Sgrammaticando

🎁Puoi supportare Sgrammaticando con una donazione PayPal a: grammaticando@gmail.com",Education & Science,3
"Aiuto, mio/a figlio/a è un disastro in grammatica!",UCN5zwIR-N3WitHgyBrRPbfQ,2023-01-28 22:30:36.000,"Vi propongo una riflessione sul legame tra i giovani studenti e la grammatica e vi racconto un'esperienza personale a tal proposito.

👇👇👇 Informazioni utili 👇👇👇

Iscriviti al canale per rimanere aggiornato/a! ➡ http://bit.ly/subsgram

✅ Se il video ti è piaciuto, metti mi piace e - se ti va - condividilo.
✅ Iscriviti al canale e clicca sulla campanellina per non perderti tutti i nuovi video.

Per domande, richieste e collaborazioni:
📧 grammaticando@gmail.com

🔸Vieni a trovarmi anche su:
Instagram: https://instagram.com/fiore_sgrammaticando/
TikTok: http://www.tiktok.com/@fiore_sgrammaticando
Facebook: https://www.facebook.com/Sgrammaticando

🎁Puoi supportare Sgrammaticando con una donazione PayPal a: grammaticando@gmail.com",Education & Science,4
Sto guarendo dalla sindrome dell’impostore,UCN5zwIR-N3WitHgyBrRPbfQ,2023-01-20 11:42:04.000,,Education & Science,5
Il video più INTIMO che abbia mai pubblicato,UCN5zwIR-N3WitHgyBrRPbfQ,2023-01-19 22:16:07.000,"Questo è decisamente il video più intimo e profondo che abbia mai pubblicato in 11 anni di attività su YouTube.

👇👇👇 Informazioni utili 👇👇👇

Iscriviti al canale per rimanere aggiornato/a! ➡ http://bit.ly/subsgram

✅ Se il video ti è piaciuto, metti mi piace e - se ti va - condividilo.
✅ Iscriviti al canale e clicca sulla campanellina per non perderti tutti i nuovi video.

Per domande, richieste e collaborazioni:
📧 grammaticando@gmail.com

🔸Vieni a trovarmi anche su:
Instagram: https://instagram.com/fiore_sgrammaticando/
TikTok: http://www.tiktok.com/@fiore_sgrammaticando
Facebook: https://www.facebook.com/Sgrammaticando

🎁Puoi supportare Sgrammaticando con una donazione PayPal a: grammaticando@gmail.com

[Almost in F - Tranquillity di Kevin MacLeod è un brano concesso in uso tramite licenza Creative Commons Attribution 4.0. https://creativecommons.org/licenses/by/4.0/
Fonte: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100394
Artista: http://incompetech.com/]",Education & Science,6
Meglio PARLARE IN CORSIVO come Elisa Esposito che parlare a vanvera!,UCN5zwIR-N3WitHgyBrRPbfQ,2022-06-23 20:08:11.000,"Spopola su TikTok il ""corsivo parlato"", il cui volto ufficiale è la creator Elisa Esposito, anche se non ha inventato lei questa moda.
Ma che cosa significa parlare in corsivo? E perché tutti si indignano? Capiamoci qualcosa insieme!

👇 Info utili 👇

✅ Se il video ti è piaciuto, metti mi piace e - se ti va - condividilo.
✅ Iscriviti al canale e clicca sulla campanellina 🔔 per non perderti tutti i nuovi video.

Per domande, richieste e collaborazioni:
📧 grammaticando@gmail.com

🔸Vieni a trovarmi anche sui social!🔸
Instagram: https://instagram.com/fiore_sgrammaticando/
Facebook: https://www.facebook.com/Sgrammaticando

🎁 Puoi supportare Sgrammaticando con una donazione PayPal a: grammaticando@gmail.com",Education & Science,7
Whisper Challenge a tema grammaticale feat. @AmicoDiverte_Racconti_Horror,UCN5zwIR-N3WitHgyBrRPbfQ,2022-04-23 12:14:33.000,"Chi si ricorda la whisper challenge? Per me è una delle tipologie di gioco da fare in video più divertenti in assoluto! Spero che chi guarda questo video rida quanto abbiamo riso noi 😂

Guarda anche la Whisper Challenge a tema horror sul canale di Fabrizio!
👉 https://youtu.be/pmN9Gy8UdOk

📕 Il mio libro (cartaceo o digitale): https://amzn.to/3Gx7G5H

Musica utilizzata:
- Quirky Dog / Balloon Game / Doobly Doo
Kevin MacLeod (incompetech.com) 
Licensed under Creative Commons: By Attribution 3.0
http://creativecommons.org/licenses/by/3.0/
- YouTube Audio Library


☀ Per favore, leggi la descrizione 👇 È molto importante! ☀

👇👇👇Informazioni utili👇👇👇

Iscriviti al canale per rimanere aggiornato/a! ➡ http://bit.ly/subsgram

📕 Il mio libro (cartaceo o digitale): https://amzn.to/3Gx7G5H
 
✅ Se il video ti è piaciuto, metti mi piace e - se ti va - condividilo.
✅ Iscriviti al canale e clicca sulla campanellina per non perderti tutti i nuovi video.

Per domande, richieste e collaborazioni:
📧 grammaticando@gmail.com

🔸Vieni a trovarmi anche sui social!🔸
Facebook: https://www.facebook.com/Sgrammaticando
Instagram: https://instagram.com/fiore_sgrammaticando/
Twitter: https://twitter.com/fiosgramma

👩‍🏫Ti interessano lezioni di italiano online individuali o di gruppo? Il mio team ""Sgrammitaliano"" ti aspetta! 
Seguici su FB: https://www.facebook.com/sgrammitaliano/

🎁Puoi supportare Sgrammaticando con una donazione PayPal a: fiatz@hotmail.it",Education & Science,8
"Ciao, vi ricordate di me?",UCN5zwIR-N3WitHgyBrRPbfQ,2021-12-09 11:00:09.000,"Mi viene in mente la canzone di Madame, quella che fa ""Non so se... ti ricordi di me!"". Voi vi ricordate di me? Sono io, Fiore, meglio conosciuta come Sgrammaticando!

[Montaggio video a cura del mio amico Alberto del Moro, alias @vivalaalbe]

☀ Per favore, leggete la descrizione 👇 È molto importante! ☀

👇👇👇Informazioni utili👇👇👇

Iscriviti al canale per rimanere aggiornato/a! ➡ http://bit.ly/subsgram

📕 Il mio libro (cartaceo o digitale): https://amzn.to/3Gx7G5H
 
✅ Se il video ti è piaciuto, metti mi piace e - se ti va - condividilo.
✅ Iscriviti al canale e clicca sulla campanellina per non perderti tutti i nuovi video.

Per domande, richieste e collaborazioni:
📧 grammaticando@gmail.com

🔸Vieni a trovarmi anche sui social!🔸
Facebook: https://www.facebook.com/Sgrammaticando
Instagram: https://instagram.com/fiore_sgrammaticando/
Twitter: https://twitter.com/fiosgramma

👩‍🏫Ti interessano lezioni di italiano online individuali o di gruppo? Il mio team ""Sgrammitaliano"" ti aspetta! 
Seguici su FB: https://www.facebook.com/sgrammitaliano/

🎁Puoi supportare Sgrammaticando con una donazione PayPal a: fiatz@hotmail.it",Education & Science,9
"Gesichtsblindheit: Wie ist es, niemanden zu erkennen?",UCnlHzs3zWBI-1xmsbdArIOQ,2024-04-12 16:00:07.000,"Wie ist es, wenn man gesichtsblind ist und die eigene Familie nicht erkennt? Jürgen ist gesichtsblind und beantwortet eure Fragen zu dem Thema. Wie zeigt sich Gesichtsblindheit im Alltag? Im Beruf? In der Partnerschaft? Er erzählt von eigenartigen Situationen, die ihm passiert sind und bietet einen überraschend tiefgründigen EInblick in die Gesichtsblindheit.

Kapitel:
00:00 Intro
00:44 Wie sehen Gesichter für dich aus?
01:35 Bist du seit Geburt gesichtsblind?
02:41 Wann hast du gemerkt, dass du gesichtsblind bist?
04:44 Wie hat sich die Gesichtsblindheit in der Jugend gezeigt?
07:54 ""Man hat mich fälschlicherweise für hochnäsig gehalten.""
09:40 Wie erkennst du die Leute, wenn nicht am Gesicht?
11:43 Kontext hilft bei der Identifikation von Menschen
14:10 Kannst du aufgrund der Gesichtsblindheit andere Dinge besser?
15:42 Hat Gesichtblindheit auch Vorteile?
19:22 ""Ich erkenne meine Frau nicht, wenn sie beim Friseur war.""
20:08 Du kannst deine Frau nicht von einem Einbrecher unterscheiden?
20:39 Wie wirkt sich die Gesichtsblindheit auf die emotionale Bindung zur Familie aus?
23:10 Wie anstrengend ist Gesichtsblindheit?
26:52 Erkennst du sich selbst im Spiegel?
28:10 Erkennst du dich auf Fotos?
30:23 Erkennst du Gesichter in Gegenständen?
33:18 Ist es bei Comicfiguren einfacher?
34:00 Kannst du überhaupt Spielfilme genießen?
35:26 Hast du manchmal das Gefühl, dass du jemanden irgendwoher kennst?
39:15 Hast du deine Tochter mal verloren, als sie klein war?
40:29 Gesichtsblindheit, wenn Kollegen Uniform tragen
44:48 Wie erkennst du bei der Polizei Verbrecher aufd Fahndungsfotos?
48:26 Ein Leben mit Gesichtsblindheit: Fazit

Quellen:
[1] https://tu-dresden.de/mn/psychologie/ifap/kknw/forschung/prosop
[2] https://www.aerztezeitung.de/Medizin/Unter-Prosopagnosie-der-Unfaehigkeit-Gesichter-zu-erkennen-leiden-mehr-Menschen-als-angenommen-320222.html
[3] https://link.springer.com/article/10.1007/BF00352849
[4] https://polizei.nrw/artikel/wie-im-tunnel
[5] https://de.wikipedia.org/wiki/Rote_Armee_Fraktion

#Gesichtsblindheit #gesichtsblind #Interview",Education & Science,1
